has_cost,fusion_id,sku_name_pb,sku_level_pb,sku_name,sku_level_osc,sku_category,sku_type,sku_cost,cost_currency,vendor,USD_MRC,USD_NRC,CAD_MRC,CAD_NRC,EUR_MRC,EUR_NRC,GBP_MRC,GBP_NRC
True,6171,SSD - Perf - 1000 GiB / 6000 IOPS,Component,SSD - Perf - 1000 GiB / 6000 IOPS,Component,Backup & Storage,SAN,92.0,USD,NetApp,300.0,0.0,405.0,0.0,,,237.0,0.0
True,6174,SSD - Perf - 10000 GiB / 60000 IOPS,Component,SSD - Perf - 10000 GiB / 60000 IOPS,Component,Backup & Storage,SAN,915.0,USD,NetApp,3000.0,0.0,4050.0,0.0,,,2370.0,0.0
True,6176,SSD - Std - 10 GiB / 20 IOPS,Component,SSD - Std - 10 GiB / 20 IOPS,Component,Backup & Storage,SAN,1.0,USD,NetApp,1.5,0.0,2.03,0.0,,,1.19,0.0
True,6161,SSD - Std - 100 GiB / 200 IOPS,Component,SSD - Std - 100 GiB / 200 IOPS,Component,Backup & Storage,SAN,9.0,USD,NetApp,15.0,0.0,20.3,0.0,,,11.9,0.0
True,6164,SSD - Std - 1000 GiB / 2000 IOPS,Component,SSD - Std - 1000 GiB / 2000 IOPS,Component,Backup & Storage,SAN,92.0,USD,NetApp,150.0,0.0,203.0,0.0,,,119.0,0.0
True,6167,SSD - Std - 10000 GiB / 20000 IOPS,Component,SSD - Std - 10000 GiB / 20000 IOPS,Component,Backup & Storage,SAN,915.0,USD,NetApp,1500.0,0.0,2030.0,0.0,,,1190.0,0.0
True,5533,SSD Additional Capacity - 100 GiB,Component,SSD Additional Capacity - 100 GiB,Component,Software,SAN,10.5,USD,NetApp,15.0,0.0,,,,,12.0,0.0
True,5542,SSD Additional Capacity - 1000 GiB,Component,SSD Additional Capacity - 1000 GiB,Component,Software,SAN,105.0,USD,NetApp,150.0,0.0,,,,,120.0,0.0
True,5560,SSD Additional Capacity - 10000 GiB,Component,SSD Additional Capacity - 10000 GiB,Component,Software,SAN,1050.0,USD,NetApp,1500.0,0.0,,,,,1200.0,0.0
True,5534,SSD Additional Capacity - 200 GiB,Component,SSD Additional Capacity - 200 GiB,Component,Software,SAN,21.0,USD,NetApp,30.0,0.0,,,,,24.0,0.0
True,5544,SSD Additional Capacity - 2000 GiB,Component,SSD Additional Capacity - 2000 GiB,Component,Software,SAN,210.0,USD,NetApp,300.0,0.0,,,,,240.0,0.0
True,5537,SSD Additional Capacity - 500 GiB,Component,SSD Additional Capacity - 500 GiB,Component,Software,SAN,52.5,USD,NetApp,75.0,0.0,,,,,60.0,0.0
True,5550,SSD Additional Capacity - 5000 GiB,Component,SSD Additional Capacity - 5000 GiB,Component,Software,SAN,525.0,USD,NetApp,750.0,0.0,,,,,600.0,0.0
True,1243,SSL Certificates for Hosting,TLS,SSL Certificates for Hosting,TLS,Software,Security,0.0,USD,,0.0,0.0,0.0,0.0,,,0.0,0.0
True,4428,ScaleFlux 3.2 TB SSD NVMe,Component,ScaleFlux 3.2 TB SSD NVMe,Component,Hardware,drive,680.0,USD,-,160.0,0.0,210.0,0.0,,,130.0,0.0
True,4761,Single-Destination VM license,Component,Single-Destination VM license,Component,Software,OS,70.67,USD,Zerto,73.0,0.0,95.0,0.0,,,57.0,0.0
True,521,SmartKey Opt-in,Component,SmartKey Opt-in,Component,Software,,0.0,USD,SmartKey,0.0,0.0,0.0,0.0,,,0.0,0.0
True,1005,SolidFire All-Flash Storage - Compliance Performance,TLS,SolidFire All-Flash Storage - Compliance Performance,TLS,Backup & Storage,SAN,157.5,USD,SolidFire,0.0,0.0,0.0,0.0,,,0.0,0.0
True,1004,SolidFire All-Flash Storage - Compliance Standard,TLS,SolidFire All-Flash Storage - Compliance Standard,TLS,Backup & Storage,SAN,122.49999999999999,USD,SolidFire,0.0,0.0,0.0,0.0,,,0.0,0.0
True,995,SolidFire All-Flash Storage - Compliance Storage DO NOT USE,TLS,SolidFire All-Flash Storage - Compliance Storage,TLS,Backup & Storage,SAN,122.49999999999999,USD,SolidFire,225.0,0.0,305.0,0.0,,,175.0,0.0
True,992,SolidFire All-Flash Storage - Performance Storage,TLS,SolidFire All-Flash Storage - Performance Storage,TLS,Backup & Storage,SAN,105.0,USD,SolidFire,0.0,0.0,0.0,0.0,,,0.0,0.0
True,994,SolidFire All-Flash Storage - Standard Storage,TLS,SolidFire All-Flash Storage - Standard Storage,TLS,Backup & Storage,SAN,52.5,USD,SolidFire,0.0,0.0,0.0,0.0,,,0.0,0.0
True,4377,Standard Storage 500 GiB 1000 IOPS - Included,Component,Standard Storage 500 GiB 1000 IOPS - Included,Component,Backup & Storage,SAN,-1.0,USD,SolidFire,0.0,0.0,0.0,0.0,,,0.0,0.0
True,4378,Std Add Cap - 100 GiB / 200 IOPS,Component,Std Add Cap - 100 GiB / 200 IOPS,Component,Backup & Storage,SAN,21.0,USD,SolidFire,15.0,0.0,21.0,0.0,,,12.0,0.0
True,4383,Std Add Cap - 1000 GiB / 2000 IOPS,Component,Std Add Cap - 1000 GiB / 2000 IOPS,Component,Backup & Storage,SAN,210.0,USD,SolidFire,150.0,0.0,210.0,0.0,,,120.0,0.0
True,5735,Std Add Cap - 12000 GiB / 24000 IOPS,Component,Std Add Cap - 12000 GiB / 24000 IOPS,Component,Backup & Storage,SAN,2520.0,USD,SolidFire,1800.0,0.0,2520.0,0.0,,,1440.0,0.0
True,4384,Std Add Cap - 1500 GiB / 3000 IOPS,Component,Std Add Cap - 1500 GiB / 3000 IOPS,Component,Backup & Storage,SAN,315.0,USD,SolidFire,0.0,0.0,315.0,0.0,,,180.0,0.0
True,4379,Std Add Cap - 200 GiB / 400 IOPS,Component,Std Add Cap - 200 GiB / 400 IOPS,Component,Backup & Storage,SAN,42.0,USD,SolidFire,30.0,0.0,42.0,0.0,,,24.0,0.0
True,4385,Std Add Cap - 2000 GiB / 4000 IOPS,Component,Std Add Cap - 2000 GiB / 4000 IOPS,Component,Backup & Storage,SAN,420.0,USD,SolidFire,300.0,0.0,420.0,0.0,,,0.0,0.0
True,4386,Std Add Cap - 2500 GiB / 5000 IOPS,Component,Std Add Cap - 2500 GiB / 5000 IOPS,Component,Backup & Storage,SAN,525.0,USD,SolidFire,375.0,0.0,525.0,0.0,,,300.0,0.0
True,4380,Std Add Cap - 300 GiB / 600 IOPS,Component,Std Add Cap - 300 GiB / 600 IOPS,Component,Backup & Storage,SAN,62.99999999999999,USD,SolidFire,45.0,0.0,63.0,0.0,,,36.0,0.0
True,4387,Std Add Cap - 3000 GiB / 6000 IOPS,Component,Std Add Cap - 3000 GiB / 6000 IOPS,Component,Backup & Storage,SAN,630.0,USD,SolidFire,450.0,0.0,630.0,0.0,,,360.0,0.0
True,5171,Std Add Cap - 3200 GiB / 6400 IOPS,Component,Std Add Cap - 3200 GiB / 6400 IOPS,Component,Backup & Storage,SAN,630.0,USD,SolidFire,480.0,0.0,672.0,0.0,,,384.0,0.0
True,4388,Std Add Cap - 3500 GiB / 7000 IOPS,Component,Std Add Cap - 3500 GiB / 7000 IOPS,Component,Backup & Storage,SAN,735.0,USD,SolidFire,525.0,0.0,735.0,0.0,,,420.0,0.0
True,4389,Std Add Cap - 4000 GiB / 8000 IOPS,Component,Std Add Cap - 4000 GiB / 8000 IOPS,Component,Backup & Storage,SAN,840.0,USD,SolidFire,600.0,0.0,840.0,0.0,,,480.0,0.0
True,4390,Std Add Cap - 4500 GiB / 9000 IOPS,Component,Std Add Cap - 4500 GiB / 9000 IOPS,Component,Backup & Storage,SAN,944.9999999999999,USD,SolidFire,675.0,0.0,945.0,0.0,,,540.0,0.0
True,4382,Std Add Cap - 500 GiB / 1000 IOPS,Component,Std Add Cap - 500 GiB / 1000 IOPS,Component,Backup & Storage,SAN,105.0,USD,SolidFire,75.0,0.0,105.0,0.0,,,60.0,0.0
True,4391,Std Add Cap - 5000 GiB / 10000 IOPS,Component,Std Add Cap - 5000 GiB / 10000 IOPS,Component,Backup & Storage,SAN,1050.0,USD,SolidFire,750.0,0.0,1050.0,0.0,,,600.0,0.0
True,4392,Std Add Cap - 5500 GiB / 11000 IOPS,Component,Std Add Cap - 5500 GiB / 11000 IOPS,Component,Backup & Storage,SAN,1155.0,USD,SolidFire,825.0,0.0,1155.0,0.0,,,660.0,0.0
True,4621,Std Add Cap - 600 GiB / 1200 IOPS,Component,Std Add Cap - 600 GiB / 1200 IOPS,Component,Backup & Storage,SAN,125.99999999999999,USD,SolidFire,90.0,0.0,126.0,0.0,,,76.0,0.0
True,4393,Std Add Cap - 6000 GiB / 12000 IOPS,Component,Std Add Cap - 6000 GiB / 12000 IOPS,Component,Backup & Storage,SAN,1260.0,USD,SolidFire,900.0,0.0,1260.0,0.0,,,720.0,0.0
True,4394,Std Add Cap - 6500 GiB / 13000 IOPS,Component,Std Add Cap - 6500 GiB / 13000 IOPS,Component,Backup & Storage,SAN,1365.0,USD,SolidFire,975.0,0.0,1365.0,0.0,,,780.0,0.0
True,4622,Std Add Cap - 700 GiB / 1400 IOPS,Component,Std Add Cap - 700 GiB / 1400 IOPS,Component,Backup & Storage,SAN,147.0,USD,SolidFire,105.0,0.0,147.0,0.0,,,84.0,0.0
True,4395,Std Add Cap - 7000 GiB / 14000 IOPS,Component,Std Add Cap - 7000 GiB / 14000 IOPS,Component,Backup & Storage,SAN,1470.0,USD,SolidFire,1050.0,0.0,1470.0,0.0,,,840.0,0.0
True,4396,Std Add Cap - 7500 GiB / 15000 IOPS,Component,Std Add Cap - 7500 GiB / 15000 IOPS,Component,Backup & Storage,SAN,1575.0,USD,SolidFire,1125.0,0.0,1575.0,0.0,,,900.0,0.0
True,4623,Std Add Cap - 800 GiB / 1600 IOPS,Component,Std Add Cap - 800 GiB / 1600 IOPS,Component,Backup & Storage,SAN,168.0,USD,SolidFire,120.0,0.0,168.0,0.0,,,96.0,0.0
True,4625,Std Add Cap - 8000 GiB / 16000 IOPS,Component,Std Add Cap - 8000 GiB / 16000 IOPS,Component,Backup & Storage,SAN,1680.0,USD,SolidFire,1200.0,0.0,1680.0,0.0,,,960.0,0.0
True,4624,Std Add Cap - 900 GiB / 1800 IOPS,Component,Std Add Cap - 900 GiB / 1800 IOPS,Component,Backup & Storage,SAN,189.0,USD,SolidFire,135.0,0.0,189.0,0.0,,,108.0,0.0
True,807,Storage E5v3 - D,TLS,Storage E5v3 - D,TLS,Hardware,Server,0.0,USD,-,579.0,0.0,747.0,0.0,,,359.0,0.0
True,806,Storage E5v3 - M,TLS,Storage E5v3 - M,TLS,Hardware,Server,0.0,USD,-,0.0,0.0,0.0,0.0,,,389.0,0.0
True,945,Storage Series 5.0,TLS,Storage Series 5.0,TLS,Hardware,Server,3000.0,USD,-,0.0,0.0,1012.0,0.0,,,562.0,0.0
True,950,Storage Series 5.0 - D,TLS,Storage Series 5.0 - D,TLS,Hardware,Server,3000.0,USD,-,669.0,0.0,904.0,0.0,,,502.0,0.0
True,946,Storage Series 5.0 vHost,TLS,Storage Series 5.0 vHost,TLS,Hardware,Server,3000.0,USD,-,973.0,0.0,1320.0,0.0,,,780.0,0.0
True,1263,Storage Series 6.0,TLS,Storage Series 6.0,TLS,Hardware,Storage,6559.73,USD,,0.0,0.0,0.0,0.0,,,0.0,0.0
True,1263,Storage Series 6.0,TLS,Storage Series 6.0,TLS,Hardware,Server,6560.0,USD,,0.0,0.0,0.0,0.0,,,0.0,0.0
True,5760,Thawte SSL123 DV  (1 Year),Component,Thawte SSL123 DV  (1 Year),Component,Software,Security,0.0,USD,Thawte,0.0,130.0,0.0,178.0,,,0.0,108.0
True,5921,Thawte SSL123 DV 1 Additional Domain (1 Year),Component,Thawte SSL123 DV 1 Additional Domain (1 Year),Component,Software,Security,0.0,USD,Thawte,0.0,101.0,0.0,138.0,,,0.0,84.0
True,5923,Thawte SSL123 DV 5 Additional Domains (1 Year),Component,Thawte SSL123 DV 5 Additional Domains (1 Year),Component,Software,Security,0.0,USD,Thawte,0.0,503.0,0.0,689.0,,,0.0,417.0
True,6045,Thawte SSL123 DV Flex,Component,Thawte SSL123 DV Flex,Component,Software,Security,0.0,USD,Thawte,0.0,130.0,0.0,178.0,,,0.0,108.0
True,6046,Thawte SSL123 DV Flex 1 Add. Domain,Component,Thawte SSL123 DV Flex 1 Add. Domain,Component,Software,Security,0.0,USD,Thawte,0.0,101.0,0.0,138.0,,,0.0,84.0
True,6048,Thawte SSL123 DV Flex 1 Add. Wildcard Domain,Component,Thawte SSL123 DV Flex 1 Add. Wildcard Domain,Component,Software,Security,0.0,USD,Thawte,0.0,626.0,0.0,858.0,,,0.0,520.0
True,6047,Thawte SSL123 DV Flex 5 Add. Domains,Component,Thawte SSL123 DV Flex 5 Add. Domains,Component,Software,Security,0.0,USD,Thawte,0.0,503.0,0.0,689.0,,,0.0,417.0
True,3431,Tier 0 Active Watch Service Add On [Bundle Only],Component,Tier 0 Active Watch Service Add On [Bundle Only],Component,Software,Monitoring,-1.0,USD,AlertLogic,40.0,0.0,54.0,0.0,,,31.0,0.0
True,3414,Tier 1 Active Watch Service Add On [Bundle Only],Component,Tier 1 Active Watch Service Add On [Bundle Only],Component,Software,Monitoring,-1.0,USD,AlertLogic,270.0,0.0,365.0,0.0,,,211.0,0.0
True,3433,Tier 3 Active Watch Service Add On [Bundle Only],Component,Tier 3 Active Watch Service Add On [Bundle Only],Component,Software,Monitoring,-1.0,USD,AlertLogic,580.0,0.0,783.0,0.0,,,452.0,0.0
True,3523,Tier 4 Active Watch Service Add On [Bundle Only],Component,Tier 4 Active Watch Service Add On [Bundle Only],Component,Software,Monitoring,-1.0,USD,AlertLogic,640.0,0.0,864.0,0.0,,,499.0,0.0
True,262,Tivoli Backup - Daily Incremental Incl. 50 GB Storage,Component,Tivoli Backup - Daily Incremental Incl. 50 GB Storage,Component,Software,Backups,-1.0,USD,Tivoli,0.0,0.0,0.0,0.0,,,0.0,0.0
True,1371,Tivoli Backup - Daily Incremental with Offsite to Atlanta,Component,Tivoli Backup - Daily Incremental with Offsite to Atlanta,Component,Software,Backups,-1.0,USD,Tivoli,149.95,0.0,170.0,0.0,,,,
True,2758,Tivoli Backup - Daily Incremental with Offsite to Croydon,Component,Tivoli Backup - Daily Incremental with Offsite to Croydon,Component,Software,Backups,-1.0,USD,Tivoli,,,,,,,95.0,0.0
True,5644,Tivoli Backup - Daily Incremental with Offsite to Heathrow,Component,Tivoli Backup - Daily Incremental with Offsite to Heathrow,Component,Software,Backups,-1.0,USD,Tivoli,,,,,,,95.0,0.0
True,1396,Tivoli Backup - Daily Incremental with Offsite to Miami,Component,Tivoli Backup - Daily Incremental with Offsite to Miami,Component,Software,Backups,-1.0,USD,Tivoli,149.95,0.0,,,,,,
True,6135,Tivoli Backup - Daily Incremental with Offsite to Montreal,Component,Tivoli Backup - Daily Incremental with Offsite to Montreal,Component,Software,Backups,-1.0,USD,Tivoli,,,170.0,0.0,,,,
True,2697,Tivoli Backup - Daily Incremental with Offsite to Toronto,Component,Tivoli Backup - Daily Incremental with Offsite to Toronto,Component,Software,Backups,-1.0,USD,Tivoli,149.95,0.0,,,,,,
True,1394,Tivoli Backup - Daily Low,Component,Tivoli Backup - Daily Low,Component,Software,Backups,-1.0,USD,Tivoli,75.0,0.0,86.25,0.0,,,65.0,0.0
True,1870,Tivoli Backup - Daily Low with Offsite to Atlanta,Component,Tivoli Backup - Daily Low with Offsite to Atlanta,Component,Software,Backups,-1.0,USD,Tivoli,99.95,0.0,99.95,0.0,,,,
True,5645,Tivoli Backup - Daily Low with Offsite to Heathrow,Component,Tivoli Backup - Daily Low with Offsite to Heathrow,Component,Software,Backups,-1.0,USD,Tivoli,,,,,,,77.0,0.0
True,3404,Tivoli Backup - Daily Low with Offsite to Miami,Component,Tivoli Backup - Daily Low with Offsite to Miami,Component,Software,Backups,-1.0,USD,Tivoli,99.95,0.0,,,,,,
True,263,Tivoli Backup - Weekly Incremental Incl. 50 GB Storage,Component,Tivoli Backup - Weekly Incremental Incl. 50 GB Storage,Component,Software,Backups,-1.0,USD,Tivoli,50.0,0.0,57.5,0.0,,,48.0,0.0
True,1714,Tivoli Backup Windows Clustering - Daily Incremental,Component,Tivoli Backup Windows Clustering - Daily Incremental,Component,Software,Backups,-1.0,USD,Tivoli,0.0,0.0,0.0,0.0,,,0.0,0.0
True,5706,Tivoli Backup Windows Clusters-Daily Incremental Offsite-HEA,Component,Tivoli Backup Windows Clusters-Daily Incremental Offsite-HEA,Component,Software,Backups,-1.0,USD,Tivoli,,,,,,,0.0,0.0
True,6136,Tivoli TDP Windows Clusters - Daily 1Hr Logs w/ Offsite to MON,Component,Tivoli TDP Windows Clusters - Daily 1Hr Logs w/ Offsite to MON,Component,Software,Backups,-1.0,USD,Tivoli,,,170.0,0.0,,,,
True,84,Tivoli TDP for MS-SQL - Daily 1Hr Logs,Component,Tivoli TDP for MS-SQL - Daily 1Hr Logs,Component,Software,Backups,-1.0,USD,Tivoli,75.0,0.0,87.0,0.0,,,53.0,0.0
True,1401,Tivoli TDP for MS-SQL - Daily 1Hr Logs with Offsite to Atlanta,Component,Tivoli TDP for MS-SQL - Daily 1Hr Logs with Offsite to Atlanta,Component,Software,Backups,-1.0,USD,Tivoli,149.95,0.0,149.95,0.0,,,,
True,1559,Tivoli TDP for Windows Clusters,Component,Tivoli TDP for Windows Clusters,Component,Software,Backups,-1.0,USD,Tivoli,0.0,0.0,0.0,0.0,,,0.0,0.0
True,1229,Ubuntu 10.04 64 bit,Component,Ubuntu 10.04 64 bit,Component,Software,OS,0.0,USD,Linux,0.0,0.0,0.0,0.0,,,0.0,0.0
True,1869,Ubuntu 12. 04 x 64,Component,Ubuntu 12. 04 x 64,Component,Software,OS,0.0,USD,Linux,0.0,0.0,0.0,0.0,,,0.0,0.0
True,2940,Ubuntu 14.04 64 bit,Component,Ubuntu 14.04 64 bit,Component,Software,OS,0.0,USD,Linux,0.0,0.0,0.0,0.0,,,0.0,0.0
True,3706,Ubuntu 16.04 64 bit,Component,Ubuntu 16.04 64 bit,Component,Software,OS,0.0,USD,Linux,0.0,0.0,0.0,0.0,,,0.0,0.0
True,4122,Ubuntu 18.04 64 bit,Component,Ubuntu 18.04 64 bit,Component,Software,OS,0.0,USD,Linux,0.0,0.0,0.0,0.0,,,0.0,0.0
True,4725,Ubuntu 18.04 x64,Component,Ubuntu 18.04 x64,Component,Software,OS,0.0,USD,Linux,0.0,0.0,0.0,0.0,,,0.0,0.0
True,4859,Ubuntu 20.04 64 bit,Component,Ubuntu 20.04 64 bit,Component,Software,OS,0.0,USD,Linux,0.0,0.0,0.0,0.0,,,0.0,0.0
True,4860,Ubuntu 20.04 x64,Component,Ubuntu 20.04 x64,Component,Software,OS,0.0,USD,Linux,0.0,0.0,0.0,0.0,,,0.0,0.0
True,5745,Ubuntu 22.04 64 bit,Component,Ubuntu 22.04 64 bit,Component,Software,OS,0.0,USD,Linux,0.0,0.0,0.0,0.0,,,0.0,0.0
True,5942,Ubuntu 22.04 x64,Component,Ubuntu 22.04 x64,Component,Software,OS,0.0,USD,Linux,0.0,0.0,0.0,0.0,,,0.0,0.0
True,6218,Ubuntu 24.04 64 bit,Component,Ubuntu 24.04 64 bit,Component,Software,OS,0.0,USD,Linux,0.0,0.0,0.0,0.0,,,0.0,0.0
True,6219,Ubuntu 24.04 x64,Component,Ubuntu 24.04 x64,Component,Software,OS,0.0,USD,Linux,0.0,0.0,0.0,0.0,,,0.0,0.0
True,3230,VMware ESXi 6.0,Component,VMware ESXi 6.0,Component,Software,VMWARE,0.0,USD,VMWARE,0.0,0.0,0.0,0.0,,,0.0,0.0
True,3918,VMware ESXi 6.5,Component,VMware ESXi 6.5,Component,Software,VMWARE,0.0,USD,VMWARE,0.0,0.0,0.0,0.0,,,0.0,0.0
True,4867,VMware ESXi 7.0,Component,VMware ESXi 7.0,Component,Software,VMWARE,0.0,USD,VMWARE,0.0,0.0,0.0,0.0,,,0.0,0.0
True,5941,VMware ESXi 8.0,Component,VMware ESXi 8.0,Component,Software,VMWARE,0.0,USD,VMWARE,0.0,0.0,0.0,0.0,,,0.0,0.0
True,6123,VMware Licensing - 16 Cores per Proc - 1 Year Commit,Component,VMware Licensing - 16 Cores per Proc - 1 Year Commit,Component,Software,VMWARE,320.0,USD,VMWARE,482.0,0.0,685.0,0.0,,,386.0,0.0
True,6125,VMware Licensing - 16 Cores per Proc - 2 Year Commit,Component,VMware Licensing - 16 Cores per Proc - 2 Year Commit,Component,Software,VMWARE,320.0,USD,VMWARE,440.0,0.0,625.0,0.0,,,352.0,0.0
True,6127,VMware Licensing - 16 Cores per Proc - 3 Year Commit,Component,VMware Licensing - 16 Cores per Proc - 3 Year Commit,Component,Software,VMWARE,320.0,USD,VMWARE,409.0,0.0,581.0,0.0,,,328.0,0.0
True,339,VMware Solution,TLS,VMware Solution,TLS,Clustering,,0.0,USD,VMWARE,0.0,0.0,0.0,0.0,,,0.0,0.0
True,4472,VMware Tools,Component,VMware Tools,Component,Software,VMWARE,0.0,USD,VMWARE,0.0,0.0,,,,,,
True,4325,VPX 10 Mbps Standard License,Component,VPX 10 Mbps Standard License,Component,Software,LoadBalancer,-1.0,USD,Citrix,130.0,0.0,180.0,0.0,,,100.0,0.0
True,4186,VPX 1000 Mbps Standard License,Component,VPX 1000 Mbps Standard License,Component,Software,LoadBalancer,-1.0,USD,Citrix,1000.0,0.0,1350.0,0.0,,,585.0,0.0
True,4331,VPX 200 Mbps Standard License,Component,VPX 200 Mbps Standard License,Component,Software,LoadBalancer,-1.0,USD,Citrix,330.0,0.0,450.0,0.0,,,260.0,0.0
True,4330,VPX 50 Mbps Standard License,Component,VPX 50 Mbps Standard License,Component,Software,LoadBalancer,-1.0,USD,Citrix,200.0,0.0,270.0,0.0,,,160.0,0.0
True,980,Veeam Backup - CAD rates,TLS,Veeam Backup - CAD rates,TLS,Software,,0.0,USD,Veeam,,,0.0,0.0,,,,
True,982,Veeam Backup - GBP rates,TLS,Veeam Backup - GBP rates,TLS,Software,,0.0,USD,Veeam,,,,,,,0.0,0.0
True,983,Veeam Backup - USD rates,TLS,Veeam Backup - USD rates,TLS,Software,,0.0,USD,Veeam,0.0,0.0,,,,,,
True,3663,Veeam Backup for Virtuals,Component,Veeam Backup for Virtuals,Component,Software,Backups,-1.0,USD,Veeam,35.0,0.0,45.0,0.0,,,27.0,0.0
True,4317,Veeam Backup per GB rate,Component,Veeam Backup per GB rate,Component,Software,Backups,-1.0,USD,Veeam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4316,Veeam Backup per GB rate with Offsite Copy,Component,Veeam Backup per GB rate with Offsite Copy,Component,Software,Backups,-1.0,USD,Veeam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4304,Veeam Custom Backup (tailored retention),Component,Veeam Custom Backup (tailored retention),Component,Software,Backups,-1.0,USD,Veeam,35.0,0.0,45.0,0.0,,,27.0,0.0
True,4306,Veeam Daily Backup (30d + 12m retention),Component,Veeam Daily Backup (30d + 12m retention),Component,Software,Backups,-1.0,USD,Veeam,35.0,0.0,45.0,0.0,,,27.0,0.0
True,4307,Veeam Daily Backup (30d + 12m retention) with Offsite Copy,Component,Veeam Daily Backup (30d + 12m retention) with Offsite Copy,Component,Software,Backups,-1.0,USD,Veeam,35.0,0.0,45.0,0.0,,,27.0,0.0
True,4308,Veeam Daily Backup (30d retention),Component,Veeam Daily Backup (30d retention),Component,Software,Backups,-1.0,USD,Veeam,35.0,0.0,45.0,0.0,,,27.0,0.0
True,4309,Veeam Daily Backup (30d retention) with Offsite Copy,Component,Veeam Daily Backup (30d retention) with Offsite Copy,Component,Software,Backups,-1.0,USD,Veeam,35.0,0.0,45.0,0.0,,,27.0,0.0
True,4310,Veeam Daily Backup (7d retention),Component,Veeam Daily Backup (7d retention),Component,Software,Backups,-1.0,USD,Veeam,35.0,0.0,45.0,0.0,,,27.0,0.0
True,4311,Veeam Daily Backup (7d retention) with Offsite Copy,Component,Veeam Daily Backup (7d retention) with Offsite Copy,Component,Software,Backups,-1.0,USD,Veeam,35.0,0.0,45.0,0.0,,,27.0,0.0
True,4315,Veeam Linux DB Backup,Component,Veeam Linux DB Backup,Component,Software,Backups,-1.0,USD,Veeam,0.0,0.0,0.0,0.0,,,0.0,0.0
True,4314,Veeam SQL Log Hourly Backup,Component,Veeam SQL Log Hourly Backup,Component,Software,Backups,-1.0,USD,Veeam,0.0,0.0,0.0,0.0,,,0.0,0.0
True,4312,Veeam Weekly Backup (4w retention),Component,Veeam Weekly Backup (4w retention),Component,Software,Backups,-1.0,USD,Veeam,35.0,0.0,45.0,0.0,,,27.0,0.0
True,4597,Website add-on: 5 Additional Sites,Component,Website add-on: 5 Additional Sites,Component,Software,Security,-1.0,USD,Imperva,220.0,0.0,297.0,0.0,,,172.0,0.0
True,407,Windows Clustering,TLS,Windows Clustering,TLS,Software,OS,0.0,USD,Microsoft,0.0,0.0,0.0,0.0,,,0.0,0.0
True,4225,Windows Server 2008 R2 Enterprise Ed. 16 Core (8 x 2 pack) P1MH,Component,Windows Server 2008 R2 Enterprise Ed. 16 Core (8 x 2 pack) P1MH,Component,Software,OS,39.16,USD,Microsoft,41.0,0.0,55.0,0.0,,,33.0,0.0
True,975,Windows Server 2008 R2 Enterprise Edition (Single Proc),Component,Windows Server 2008 R2 Enterprise Edition (Single Proc),Component,Software,OS,19.6,USD,Microsoft,0.0,0.0,0.0,0.0,,,0.0,0.0
